Unnamed: 0,year,Observed Max Temp,Observed Min Temp,Max Observed Precipitation,month,0,D0,D1,D2,D3,D4,W0,W1,W2,W3,W4,Max Wind Speed,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,GIS_ACRES,Shape__Area,Shape__Length,Damage Inspection Date,Damage,Structure Type,# Units in Structure (if multi unit),Latitude,Longitude,Fuel Moisture Date,PERCENT
802,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08710107,-118.4723511,12/15/17,62.0
803,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08710107,-118.4723511,12/28/17,62.0
804,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08784842,-118.4741077,12/15/17,62.0
805,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08784842,-118.4741077,12/28/17,62.0
806,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08741018,-118.4739436,12/15/17,62.0
807,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08741018,-118.4739436,12/28/17,62.0
808,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08717248,-118.4739214,12/15/17,62.0
809,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08717248,-118.4739214,12/28/17,62.0
810,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.09463028,-118.4659735,12/15/17,62.0
811,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.09463028,-118.4659735,12/28/17,62.0
812,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08693611,-118.4738665,12/15/17,62.0
813,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08693611,-118.4738665,12/28/17,62.0
814,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.0953669,-118.466089,12/15/17,62.0
815,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.0953669,-118.466089,12/28/17,62.0
816,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.10106286,-118.4669132,12/15/17,62.0
817,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.10106286,-118.4669132,12/28/17,62.0
818,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.08498864,-118.4666538,12/15/17,62.0
819,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.08498864,-118.4666538,12/28/17,62.0
820,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.08577218,-118.4655723,12/15/17,62.0
821,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.08577218,-118.4655723,12/28/17,62.0
822,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.0859954,-118.4652771,12/15/17,62.0
823,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.0859954,-118.4652771,12/28/17,62.0
824,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08620901,-118.4648008,12/15/17,62.0
825,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08620901,-118.4648008,12/28/17,62.0
826,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.08676467,-118.4643045,12/15/17,62.0
827,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.08676467,-118.4643045,12/28/17,62.0
828,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.08711203,-118.4643064,12/15/17,62.0
829,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.08711203,-118.4643064,12/28/17,62.0
830,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.08740858,-118.4642347,12/15/17,62.0
831,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.08740858,-118.4642347,12/28/17,62.0
832,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08771078,-118.4651962,12/15/17,62.0
833,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08771078,-118.4651962,12/28/17,62.0
834,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.0880508,-118.4652256,12/15/17,62.0
835,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.0880508,-118.4652256,12/28/17,62.0
836,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.10647717,-118.4747303,12/15/17,62.0
837,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.10647717,-118.4747303,12/28/17,62.0
838,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08897068,-118.4657559,12/15/17,62.0
839,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08897068,-118.4657559,12/28/17,62.0
840,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.08639039,-118.4675132,12/15/17,62.0
841,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Multi Story,1.0,34.08639039,-118.4675132,12/28/17,62.0
842,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08726496,-118.4686147,12/15/17,62.0
843,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,No Damage,Single Family Residence Single Story,1.0,34.08726496,-118.4686147,12/28/17,62.0
844,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26261721,-118.3410768,12/15/17,62.0
845,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26261721,-118.3410768,12/28/17,62.0
846,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31919148,-118.4013696,12/15/17,62.0
847,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31919148,-118.4013696,12/28/17,62.0
848,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31913226,-118.4022651,12/15/17,62.0
849,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31913226,-118.4022651,12/28/17,62.0
850,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26301067,-118.3465158,12/15/17,62.0
851,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26301067,-118.3465158,12/28/17,62.0
852,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31860018,-118.4017587,12/15/17,62.0
853,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31860018,-118.4017587,12/28/17,62.0
854,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,Destroyed (>50%),Single Family Residence Multi Story,1.0,34.09130956,-118.4669053,12/15/17,62.0
855,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,Destroyed (>50%),Single Family Residence Multi Story,1.0,34.09130956,-118.4669053,12/28/17,62.0
856,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.27810814,-118.3254782,12/15/17,62.0
857,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.27810814,-118.3254782,12/28/17,62.0
858,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,Destroyed (>50%),Utility Misc Structure,1.0,34.08578377,-118.4663768,12/15/17,62.0
859,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,Destroyed (>50%),Utility Misc Structure,1.0,34.08578377,-118.4663768,12/28/17,62.0
860,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,Destroyed (>50%),Utility Misc Structure,1.0,34.0856573,-118.4665017,12/15/17,62.0
861,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,Destroyed (>50%),Utility Misc Structure,1.0,34.0856573,-118.4665017,12/28/17,62.0
862,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31840819,-118.4017421,12/15/17,62.0
863,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31840819,-118.4017421,12/28/17,62.0
864,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31792684,-118.4033469,12/15/17,62.0
865,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31792684,-118.4033469,12/28/17,62.0
866,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Multi Story,1.0,34.26447868,-118.3474756,12/15/17,62.0
867,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Multi Story,1.0,34.26447868,-118.3474756,12/28/17,62.0
868,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26347587,-118.3496206,12/15/17,62.0
869,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26347587,-118.3496206,12/28/17,62.0
870,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.27935895,-118.3598839,12/15/17,62.0
871,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.27935895,-118.3598839,12/28/17,62.0
872,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,Destroyed (>50%),Single Family Residence Multi Story,1.0,34.09258874,-118.4662229,12/15/17,62.0
873,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,Destroyed (>50%),Single Family Residence Multi Story,1.0,34.09258874,-118.4662229,12/28/17,62.0
874,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.08777928,-118.4724131,12/15/17,62.0
875,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.08777928,-118.4724131,12/28/17,62.0
876,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.27886124,-118.3594925,12/15/17,62.0
877,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.27886124,-118.3594925,12/28/17,62.0
878,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.08994927,-118.4665354,12/15/17,62.0
879,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/6/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.08994927,-118.4665354,12/28/17,62.0
880,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26278977,-118.3409683,12/15/17,62.0
881,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26278977,-118.3409683,12/28/17,62.0
882,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31702757,-118.4043389,12/15/17,62.0
883,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31702757,-118.4043389,12/28/17,62.0
884,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Multi Story,1.0,34.26328422,-118.3496964,12/15/17,62.0
885,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Multi Story,1.0,34.26328422,-118.3496964,12/28/17,62.0
886,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26449635,-118.3537665,12/15/17,62.0
887,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26449635,-118.3537665,12/28/17,62.0
888,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26546837,-118.3564841,12/15/17,62.0
889,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26546837,-118.3564841,12/28/17,62.0
890,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26549401,-118.3567279,12/15/17,62.0
891,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26549401,-118.3567279,12/28/17,62.0
892,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.27803197,-118.3257285,12/15/17,62.0
893,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,377553,12/18/17,12/18/17,2.0,0.1799399,1063.478239,138.0456652,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.27803197,-118.3257285,12/28/17,62.0
